127.0.0.1 - - [22/Apr/2019:15:01:50 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [22/Apr/2019:15:39:40 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [22/Apr/2019:15:40:27 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:50:37 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 404 1112
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:50:49 +0530] "GET /ORSproject04/ HTTP/1.1" 200 368
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:50:50 +0530] "GET /ORSproject04/WelcomeCtl HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:50:52 +0530] "GET /ORSproject04/LoginCtl HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:51:19 +0530] "POST /ORSproject04/LoginCtl HTTP/1.1" 200 3188
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:51:27 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4168
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:53:38 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4943
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:54:34 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4943
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:54:42 +0530] "GET /ORSproject04/ctl/RoleListCtl HTTP/1.1" 200 5408
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:54:43 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4943
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:55:49 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:55:50 +0530] "GET /ORSproject04/ctl/CourseCtl HTTP/1.1" 200 5032
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:55:51 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:56:47 +0530] "GET /ORSproject04/ctl/GetMarksheetCtl HTTP/1.1" 200 3555
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:56:49 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:09 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:11 +0530] "GET /ORSproject04/ctl/MyProfileCtl HTTP/1.1" 200 5927
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:11 +0530] "GET /ORSproject04/js/calendar.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:11 +0530] "GET /ORSproject04/img/cal.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:11 +0530] "GET /ORSproject04/img/cal.jpg HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:14 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:30 +0530] "POST /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:30 +0530] "GET /ORSproject04/WelcomeCtl HTTP/1.1" 200 3188
0:0:0:0:0:0:0:1 - - [22/Apr/2019:16:58:42 +0530] "GET /ORSproject04/ctl/MarksheetListCtl HTTP/1.1" 200 5174
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:04:46 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:06:59 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:06:59 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:07:37 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:07:37 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:07:37 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:10:06 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:10:29 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:11:28 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:11:28 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:12:24 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:12:24 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:12:24 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:12:43 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:12:43 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:12:43 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:15:45 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6092
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:15:45 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:15:45 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:16:15 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:16:18 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:16:55 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6092
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:16:55 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:16:55 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:17:21 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:19:32 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6093
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:19:32 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:19:32 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:19:41 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:25:35 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6125
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:25:35 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:25:35 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:27:39 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:27:40 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6301
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:27:40 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:27:40 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:28:12 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:29:30 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6336
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:29:30 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:29:30 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:34:15 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:21 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6098
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:21 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:21 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:25 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:57 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6075
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:57 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:37:57 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:38:46 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6073
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:38:46 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:38:46 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:40:45 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6073
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:40:45 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:40:45 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:42:47 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6071
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:42:47 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:42:47 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:43:06 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6071
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:43:06 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:43:06 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:43:40 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6073
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:43:40 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:43:40 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:44:01 +0530] "GET /ORSproject04/ctl/MarksheetMeritListCtl HTTP/1.1" 200 4954
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:44:07 +0530] "GET /ORSproject04/ctl/MarksheetListCtl HTTP/1.1" 200 5174
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:50:23 +0530] "GET /ORSproject04/ctl/MarksheetListCtl HTTP/1.1" 200 5950
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:50:23 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:51:19 +0530] "GET /ORSproject04/ctl/MarksheetListCtl HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:51:19 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:51:57 +0530] "GET /ORSproject04/ctl/MarksheetListCtl HTTP/1.1" 200 5926
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:51:57 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:53:07 +0530] "GET /ORSproject04/ctl/UserListCtl HTTP/1.1" 200 5491
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:59:13 +0530] "GET /ORSproject04/ctl/UserListCtl HTTP/1.1" 200 6289
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:59:13 +0530] "GET /ORSproject04/img/rays.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:59:34 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:59:40 +0530] "GET /ORSproject04/ctl/StudentListCtl HTTP/1.1" 200 5392
0:0:0:0:0:0:0:1 - - [22/Apr/2019:17:59:52 +0530] "POST /ORSproject04/ctl/StudentListCtl HTTP/1.1" 200 5392
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:12 +0530] "GET /ORSproject04/ctl/RoleListCtl HTTP/1.1" 200 5408
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:14 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6073
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:14 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:16 +0530] "GET /ORSproject04/ctl/FacultyListCtl HTTP/1.1" 200 6374
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:16 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:21 +0530] "GET /ORSproject04/ctl/SubjectListCtl HTTP/1.1" 200 8656
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:00:21 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:07:23 +0530] "GET /ORSproject04/ctl/UserCtl HTTP/1.1" 200 6844
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:07:23 +0530] "GET /ORSproject04/js/calendar.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:07:50 +0530] "GET /ORSproject04/ctl/UserListCtl HTTP/1.1" 200 6289
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:07:54 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:07:56 +0530] "GET /ORSproject04/ctl/StudentListCtl HTTP/1.1" 200 5392
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:10 +0530] "GET /ORSproject04/ctl/TimeTableListCtl HTTP/1.1" 200 7096
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:10 +0530] "GET /ORSproject04/js/calendar.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:10 +0530] "GET /ORSproject04/js/jquery-ui.css HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:10 +0530] "GET /ORSproject04/js/jquery-1.12.4.js HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:10 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:10 +0530] "GET /ORSproject04/js/jquery-ui.js HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:17 +0530] "GET /ORSproject04/ctl/SubjectListCtl HTTP/1.1" 200 8656
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:17 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:32 +0530] "GET /ORSproject04/ctl/FacultyListCtl HTTP/1.1" 200 6374
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:32 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:38 +0530] "GET /ORSproject04/ctl/CoursesListCtl HTTP/1.1" 200 6073
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:08:38 +0530] "GET /ORSproject04/format.css HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:09:34 +0530] "GET /ORSproject04/ctl/RoleListCtl HTTP/1.1" 200 5408
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:09:38 +0530] "GET /ORSproject04/ctl/StudentListCtl HTTP/1.1" 200 5392
0:0:0:0:0:0:0:1 - - [22/Apr/2019:18:09:39 +0530] "GET /ORSproject04/ctl/CollegeListCtl HTTP/1.1" 200 6060
